"BancoID","ID","Banco","ChequeID","ConceptoID1","Replica"
0,109,"SIN CÓDIGO",,,"0"
3,38,"GALICIA",,,"0"
5,1,"CREDICOOP",,,"0"
7,17,"CITIBANK",,,"0"
10,89,"PCIA BSAS",,,"0"
11,21,"NACION",,,"0"
14,23,"CIUDAD",,,"0"
15,66,"STANDARDT BANK",,,"0"
16,72,"CITIBANK N.A.",,,"0"
17,67,"FRANCES",,,"0"
18,105,"MACRO",,,"0"
20,24,"PROVINCIA DE CORDOBA",,,"0"
27,60,"SOCIETE GENERALE S.A.",,,"0"
29,19,"ITAU",,,"0"
34,61,"SUDAMERIS",,,"0"
42,106,"DE LA PAMPA",,,"0"
43,103,"SANTANDER RIO",,,"0"
44,42,"HIPOTECARIO",,,"0"
45,27,"DE SAN JUAN S.A.",,,"0"
59,15,"DE ENTRE RIOS S. A.",,,"0"
60,34,"DEL TUCUMAN S.A.",,,"0"
65,49,"MUNICIPAL DE ROSARIO",,,"0"
67,6,"BANSUD",,,"0"
72,55,"SUPERVILLE",,,"0"
79,54,"REGIONAL DE CUYO S.A.",,,"0"
83,32,"DEL CHUBUT S.A.",,,"0"
86,28,"DE SANTA CRUZ S.A.",,,"0"
93,22,"DE LA PAMPA",,,"0"
94,14,"DE CORRIENTES S.A.",,,"0"
97,25,"DE LA PROVINCIA DEL NEUQUEN",,,"0"
112,111,"ABN-AMRO",,,"0"
113,20,"DE LA EDIFICADORA DE OLAVARRIA S.A",,,"0"
137,37,"AZUL",,,"0"
147,5,"PCIA DE CORDOBA",,,"0"
148,48,"MUNICIPAL DE LA PLATA",,,"0"
150,85,"HSBC",,,"0"
153,41,"GENERAL DE NEGOCIOS S.A.",,,"0"
191,13,"PATAGONIA",,,"0"
198,31,"BANCO DE VALORES S.A.",,,"0"
247,56,"BANCO ROELA S.A.",,,"0"
254,46,"BANCO MARIVA S.A.",,,"0"
255,62,"SUQUIA",,,"0"
259,43,"ITAU",,,"0"
262,65,"COMPANIA FINANCIERA",,,"0"
265,4,"BNL",,,"0"
266,68,"BNP PARIBAS",,,"0"
268,53,"PCIA DE TIERRA DEL FUEGO",,,"0"
271,64,"VELOX",,,"0"
281,100,"PROVIDIAN",,,"0"
285,45,"MACRO",,,"0"
293,47,"MERCURIO",,,"0"
299,12,"COMAFI",,,"0"
300,18,"SAENZ",,,"0"
301,51,"BANCO PIANO S.A.",,,"0"
303,40,"BANCO FINANSUR S.A.",,,"0"
306,52,"BANCO PRIVADO",,,"0"
311,97,"NUEVO BANCO DEL CHACO S. A.",,,"0"
314,7,"ITAU",,,"0"
317,50,"PATAGONIA",,,"0"
319,10,"CMF",,,"0"
